repo,origin,default_branch,stargazers_count,forks_count,updated_days_ago,pushed_days_ago,created_days_ago
gksdbwjd469/graphql-spring-boot-sample,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,448,448,449
gleisonbt/findAPICLients,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,334,334,334
Gluk87/HW_UIAutomator,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-rx2-support-extension:gradle,master,0,0,30,44,52
gmkumar2005/gppbankprofile,com.zhokhov.graphql+datetime-extension:gradle & com.graphql-java+graphql-java-tools-extension:gradle & com.zhokhov.graphql+graphql-datetime-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphiql-spring-boot-starter-extension:gradle & com.graphql-java+graphql-java-extension:gradle & com.graphql-java+voyager-spring-boot-starter-extension:gradle & graphql-java+graphql-java-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-starter-extension:gradle & com.graphql-java+graphql-spring-boot-starter-test-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-starter-test-extension:gradle & graphql-java-annotations+graphql-java-annotations-extension:gradle & com.graphql-java+graphql-spring-boot-starter-extension:gradle & io.github.graphql-java+graphql-java-annotations-extension:gradle & com.graphql-java+graphql-java-annotations-extension:gradle & com.graphql-java-kickstart+graphql-java-tools-extension:gradle & com.graphql-java-kickstart+voyager-spring-boot-starter-extension:gradle & com.graphql-java+graphiql-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphql-extension:gradle,master,0,0,111,111,130
gnyalako/bs-example,io.leangen.graphql+spqr-filename:pom.xml & io.leangen.graphql+graphql-spqr-spring-boot-starter-filename:pom.xml,master,0,0,127,127,128
GoldFlsh/graphql-backed-by-api-demo,io.leangen.graphql+spqr-extension:gradle & graphql-java+graphql-java-extension:gradle & graphql-java-annotations+graphql-java-annotations-extension:gradle & io.github.graphql-java+graphql-java-annotations-extension:gradle & io.leangen.graphql+graphql-spqr-spring-boot-starter-extension:gradle,master,1,0,38,38,39
gondolin24/SpringBoot_GraphQL,com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,335,335,335
goodav/ds-address,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,272,272,273
goodav/graphql-poc,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-annotations-extension:gradle & graphql-java-annotations+graphql-java-annotations-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,782,779,782
goodav/graphql-stitch,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,278,278,278
goodav/mn-graphql,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,272,272,275
goodav/rp-swapi,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,145,145,161
goodav/swapi,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,124,124,145
google/rejoiner,com.google.api.graphql+rejoiner-filename:pom.xml & com.google.api.graphql+rejoiner-extension:gradle & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,2381,106,2,1,553
gosharas/spring-docher-db,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphiql-spring-boot-starter-filename:pom.xml,master,0,0,64,64,64
goworks/goworks,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,0,0,117,117,530
gowsik-kc/GitHub-GraphQL-Search-Java,com.apollographql.apollo+apollo-extension:gradle & com.apollographql.apollo+apollo-runtime-extension:gradle & com.apollographql.apollo+apollo-android-support-extension:gradle,master,0,0,209,209,209
gowsik-kc/Spring-boot-graphql-Server,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,0,0,208,208,208
gptarun/Hunter_freelance,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-spring-boot-starter-filename:pom.xml,master,1,0,29,39,65
gracemgately/java-api-practice,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-tools-extension:gradle & graphql-java+graphql-java-extension:gradle,master,0,0,478,462,478
grails/gorm-graphql,com.graphql-java+graphql-java-extension:gradle & org.grails+gorm-graphql-extension:gradle & org.grails.plugins+gorm-graphql-extension:gradle & graphql-java+graphql-java-extension:gradle,master,54,15,21,75,742
grape-cwc/GCLP,grape+grape-filename:pom.xml,master,0,0,56,56,56
GrapeBaBa/fabric-java,grape+grape-extension:gradle,master,4,0,467,997,1026
GrapeBaBa/hyperledger-java,grape+grape-extension:gradle,master,11,17,405,1026,1143
GrapeBaBa/vineyard,grape+grape-extension:gradle,master,1,0,1004,1216,1510
grapeLion/lion,grape+grape-filename:pom.xml,master,0,0,1409,1404,1417
grapeLion/tiger,grape+grape-filename:pom.xml,master,0,0,1410,1409,1411
GrapeNLP/grapenlp-core,grape+grape-filename:pom.xml,master,3,2,2,78,271
GrapeNLP/jgrapenlp,grape+grape-filename:pom.xml,master,1,1,78,78,151
grapeqin/note,grape+grape-filename:pom.xml & grape+grape-extension:gradle & grape+grape-filename:build.xml,master,1,0,1,1,47
grapeqin/springboot-mybatis,grape+grape-filename:pom.xml,dev,0,0,48,48,84
grapeqin/springboot-task,grape+grape-filename:pom.xml,dev,0,0,48,48,48
GrapeSoftCN/NewFrameCommon,grape+grape-filename:pom.xml,master,0,0,414,414,414
GrapeSoftCN/NewFrameGrapeFile,grape+grape-filename:pom.xml,master,0,0,415,415,415
GrapeSoftCN/NewFrameHotel,grape+grape-filename:pom.xml,master,0,0,414,414,414
GrapeSoftCN/NewFrameInfoCollection,grape+grape-filename:pom.xml,master,0,0,414,414,414
GrapeSoftCN/NewFrameLink,grape+grape-filename:pom.xml,master,0,0,411,411,414
GrapeSoftCN/NewFrameMComp,grape+grape-filename:pom.xml,master,0,0,414,414,414
GrapeSoftCN/NewFrameMenu,grape+grape-filename:pom.xml,master,0,0,413,413,413
GrapeSoftCN/NewFrameMessage,grape+grape-filename:pom.xml,master,0,0,411,411,414
GrapeSoftCN/NewFrameOComp,grape+grape-filename:pom.xml,master,0,0,414,414,414
GrapeSoftCN/NewFrameReport,grape+grape-filename:pom.xml,master,0,0,411,411,414
GrapeSoftCN/NewFrameScreen,grape+grape-filename:pom.xml,master,0,0,414,414,414
GrapeSoftCN/NewFrameSensitive,grape+grape-filename:pom.xml,master,0,0,414,414,414
GrapeSoftCN/NewFrameSuggest,grape+grape-filename:pom.xml,master,0,0,414,414,414
GrapeSoftCN/NewFrameTemplate,grape+grape-filename:pom.xml,master,0,0,414,414,414
GrapeSoftCN/NewFrameVote,grape+grape-filename:pom.xml,master,0,0,414,414,414
GrapeSoftCN/NewFrameWebInfo,grape+grape-filename:pom.xml,master,1,0,390,414,414
GrapeSoftCN/NewFrameWord,grape+grape-filename:pom.xml,master,0,0,414,414,414
GrapeSoftCN/SYJJContent,grape+grape-filename:pom.xml,master,0,0,406,406,558
GrapeTeam/Advert,grape+grape-filename:pom.xml,master,0,0,506,526,532
GrapeTeam/CollectCrawlerContent,grape+grape-filename:pom.xml,master,0,0,506,539,539
GrapeTeam/CrawlerContent,grape+grape-filename:pom.xml,master,0,0,454,454,560
GrapeTeam/Files,grape+grape-filename:pom.xml,master,0,0,506,526,575
GrapeTeam/GrapeAdvert,grape+grape-filename:pom.xml,master,0,0,506,646,783
GrapeTeam/GrapeCollection,grape+grape-filename:pom.xml,master,0,0,506,574,574
GrapeTeam/GrapeConfig,grape+grape-filename:pom.xml,master,0,0,506,730,783
GrapeTeam/GrapeContent,grape+grape-filename:pom.xml,master,1,1,286,607,783
GrapeTeam/GrapeContent_NewSdk,grape+grape-filename:pom.xml,master,0,2,454,454,579
GrapeTeam/GrapeCrawlerContent,grape+grape-filename:pom.xml,master,0,0,454,454,569
GrapeTeam/GrapeCutImage,grape+grape-filename:pom.xml,master,0,0,506,531,534
GrapeTeam/GrapeEmail,grape+grape-filename:pom.xml,master,0,0,506,675,764
GrapeTeam/GrapeFile,grape+grape-filename:pom.xml,master,0,0,506,640,783
GrapeTeam/GrapeFileConvert,grape+grape-filename:pom.xml,master,0,0,506,551,551
GrapeTeam/GrapeInfoCollection,grape+grape-filename:pom.xml,master,0,0,506,608,608
GrapeTeam/GrapeLink,grape+grape-filename:pom.xml,master,0,0,506,691,783
GrapeTeam/GrapeMComp,grape+grape-filename:pom.xml,master,0,0,506,675,783
GrapeTeam/GrapeMenu,grape+grape-filename:pom.xml,master,0,0,506,531,734
GrapeTeam/GrapeMessage,grape+grape-filename:pom.xml,master,0,0,506,675,783
GrapeTeam/GrapeOComp,grape+grape-filename:pom.xml,master,0,0,506,675,783
GrapeTeam/GrapeQuestionnaire,grape+grape-filename:pom.xml,master,0,0,506,526,560
GrapeTeam/GrapeReport,grape+grape-filename:pom.xml,master,0,0,506,640,760
GrapeTeam/GrapeRight,grape+grape-filename:pom.xml,master,0,0,503,503,503
GrapeTeam/GrapeScreen,grape+grape-filename:pom.xml,master,0,0,506,531,652
GrapeTeam/GrapeSensitive,grape+grape-filename:pom.xml,master,0,0,506,675,734
GrapeTeam/GrapeSMS,grape+grape-filename:pom.xml,master,0,0,506,751,751
GrapeTeam/GrapeStatistics,grape+grape-filename:pom.xml,master,0,0,506,675,698
GrapeTeam/GrapeSuggest,grape+grape-filename:pom.xml,master,0,0,506,646,734
GrapeTeam/GrapeTask,grape+grape-filename:pom.xml,master,0,0,506,608,779
GrapeTeam/GrapeTemplate,grape+grape-filename:pom.xml,master,0,0,506,646,783
GrapeTeam/GrapeThird,grape+grape-filename:pom.xml,master,0,0,506,526,540
GrapeTeam/GrapeUser,grape+grape-filename:pom.xml,master,0,0,506,675,783
GrapeTeam/GrapeUser_NewSdk,grape+grape-filename:pom.xml,master,0,0,506,574,579
GrapeTeam/GrapeUsers,grape+grape-filename:pom.xml,master,0,0,506,531,652
GrapeTeam/GrapeVote,grape+grape-filename:pom.xml,master,0,0,506,675,783
GrapeTeam/GrapeWebInfo,grape+grape-filename:pom.xml,master,0,0,506,531,783
GrapeTeam/GrapeWechat,grape+grape-filename:pom.xml,master,0,0,506,691,753
GrapeTeam/GrapeWord,grape+grape-filename:pom.xml,master,0,0,506,675,716
GrapeTeam/GrpaeApps,grape+grape-filename:pom.xml,master,0,0,506,730,783
GrapeTeam/Hotel,grape+grape-filename:pom.xml,master,0,1,449,449,456
GrapeTeam/Link,grape+grape-filename:pom.xml,master,0,0,506,526,575
GrapeTeam/Log,grape+grape-filename:pom.xml,master,0,0,506,526,575
GrapeTeam/MComp,grape+grape-filename:pom.xml,master,0,0,506,574,575
GrapeTeam/Menu,grape+grape-filename:pom.xml,master,0,0,506,526,575
GrapeTeam/Message,grape+grape-filename:pom.xml,master,0,0,506,526,575
GrapeTeam/Report,grape+grape-filename:pom.xml,master,0,0,506,526,575
GrapeTeam/Screen_File,grape+grape-filename:pom.xml,master,0,0,506,531,560
GrapeTeam/Suggest,grape+grape-filename:pom.xml,master,0,0,506,574,575
GrapeTeam/Template,grape+grape-filename:pom.xml,master,0,0,506,574,575
GrapeTeam/WebInfo,grape+grape-filename:pom.xml,master,0,0,506,574,575
graphan/react-apollo-typescript-java-example,com.graphql-java+graphql-java-extension:gradle & com.crygier+graphql-jpa-extension:gradle & graphql-java+graphql-java-extension:gradle,master,5,0,115,797,830
graphcool-examples/android-graphql,com.apollographql.apollo+apollo-extension:gradle,master,7,2,36,538,538
graphql-java-kickstart/graphql-java-servlet,com.graphql-java-kickstart+graphql-java-servlet-extension:gradle & com.graphql-java+graphql-java-annotations-filename:pom.xml & com.graphql-java+graphql-java-extension:gradle & com.graphql-java-kickstart+graphql-filename:pom.xml & graphql-java-annotations+graphql-java-annotations-filename:pom.xml & graphql-java+graphql-java-extension:gradle & graphql-java-annotations+graphql-java-annotations-extension:gradle & com.graphql-java+graphql-java-servlet-extension:gradle & io.github.graphql-java+graphql-java-annotations-extension:gradle & com.graphql-java+graphql-java-annotations-extension:gradle & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-servlet-filename:pom.xml & com.graphql-java-kickstart+graphql-extension:gradle & com.graphql-java-kickstart+graphql-java-servlet-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,114,69,6,21,1154
graphql-java-kickstart/graphql-java-tools,com.graphql-java-kickstart+voyager-spring-boot-starter-filename:pom.xml & com.graphql-java-kickstart+graphql-spring-boot-starter-filename:pom.xml & com.coxautodev+graphql-java-tools-filename:pom.xml & com.coxautodev+graphql-filename:pom.xml & com.graphql-java-kickstart+graphql-filename:pom.xml & com.graphql-java-kickstart+graphql-java-tools-filename:pom.xml & com.graphql-java-kickstart+graphiql-spring-boot-starter-filename:pom.xml & graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-tools-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,442,110,7,24,853
graphql-java-kickstart/graphql-spring-boot,com.graphql-java-kickstart+graphql-java-servlet-extension:gradle & com.graphql-java-kickstart+voyager-spring-boot-autoconfigure-extension:gradle & com.graphql-java+graphql-java-tools-extension:gradle & com.graphql-java-kickstart+graphiql-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+altair-spring-boot-autoconfigure-extension:gradle & com.graphql-java+graphql-java-extension:gradle & com.graphql-java-kickstart+graphiql-spring-boot-autoconfigure-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-test-autoconfigure-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-test-extension:gradle & com.graphql-java+graphql-spring-boot-test-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-autoconfigure-extension:gradle & com.embedler.moon.graphql.boot.starter+graphql-spring-boot-starter-extension:gradle & graphql-java+graphql-java-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphql-spring-boot-starter-test-extension:gradle & com.graphql-java+graphql-java-servlet-extension:gradle & com.graphql-java-kickstart+graphql-java-tools-extension:gradle & com.graphql-java-kickstart+voyager-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphql-extension:gradle & com.embedler.moon.graphql+spring-graphql-common-extension:gradle,master,608,130,5,3,816
graphql-java-kickstart/samples,com.graphql-java-kickstart+graphql-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphiql-spring-boot-starter-extension:gradle & com.graphql-java-kickstart+graphql-extension:gradle & com.graphql-java-kickstart+graphql-java-servlet-extension:gradle,master,0,1,79,79,217
graphql-java/graphql-java,com.graphql-java+java-dataloader-extension:gradle & com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,3373,599,1,1,1437
graphql-java/graphql-java-db-example,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,4,2,93,554,554
graphql-java/graphql-java-examples,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,31,13,2,170,273
graphql-java/graphql-java-extended-scalars,com.graphql-java+graphql-java-extension:gradle & com.graphql-java+graphql-java-extended-scalars-extension:gradle & graphql-java+graphql-java-extension:gradle,master,22,3,9,76,254
graphql-java/graphql-java-http-example,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,21,13,8,608,608
graphql-java/graphql-java-spring,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,90,17,10,26,221
graphql-java/graphql-java-subscription-example,com.graphql-java+graphql-java-extension:gradle & graphql-java+graphql-java-extension:gradle,master,37,9,7,581,608
graphql-java/graphql-java-type-generator,graphql-java+graphql-java-filename:pom.xml & com.graphql-java+graphql-java-filename:pom.xml,master,33,11,133,276,1208
