repo,origin,default_branch,stargazers_count,forks_count,updated_days_ago,pushed_days_ago,created_days_ago
arvindgiri/graphdb,org.apache.tinkerpop+neo4j-gremlin-filename:pom.xml & org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop+neo4j-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml,master,0,1,738,737,738
asadganiev/ODB-8282,org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.orientechnologies+orientdb-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml,master,0,0,365,365,367
asangpet/vtactic,com.tinkerpop.gremlin+gremlin-java-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml,master,0,0,2107,2107,2107
ashishraiji1/git-clone-https-github.com-awslabs-aws-big-data-blog,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-java-filename:pom.xml,master,0,0,932,932,932
atenearesearchgroup/approximateTransformation,com.tinkerpop+gremlin-driver-filename:pom.xml & org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-java-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & com.michaelpollmeier+tinkergraph-gremlin-filename:pom.xml & com.michaelpollmeier+gremlin-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,0,1,85,85,97
atharvai/data-ontology,org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml,master,1,0,1131,350,1184
atlanmod/Mogwai,org.apache.tinkerpop+gremlin-filename:ivy.xml & com.tinkerpop+gremlin-filename:ivy.xml & org.apache.tinkerpop+gremlin-groovy-filename:ivy.xml & com.tinkerpop.gremlin+gremlin-filename:ivy.xml & com.tinkerpop+gremlin-groovy-filename:ivy.xml & com.tinkerpop.gremlin+gremlin-java-filename:ivy.xml & com.tinkerpop.gremlin+gremlin-groovy-filename:ivy.xml,master,7,3,135,244,1590
atlanmod/UML2NoSQL,org.apache.tinkerpop+gremlin-filename:ivy.xml & org.apache.tinkerpop+neo4j-gremlin-filename:ivy.xml & org.apache.tinkerpop+gremlin-core-filename:ivy.xml,master,3,1,139,200,1185
atsuhako/test-app,org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml,master,0,0,1516,1516,1549
automenta/gremlann,org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop+gremlin-algorithm-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml,master,1,1,996,1670,1671
automenta/mapgraphdb,com.tinkerpop.gremlin+gremlin-java-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml,master,1,1,996,1661,1661
automenta/mutant,org.apache.tinkerpop+gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml,master,1,0,1985,3111,3115
avaranovich/linked_data_experiments,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml,master,0,0,1983,2186,2193
aws-samples/amazon-neptune-samples,com.tinkerpop+gremlin-driver-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,94,34,1,27,433
aws-samples/aws-big-data-blog,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-java-filename:pom.xml,master,761,529,2,135,1825
aws/amazon-neptune-gremlin-java-sigv4,com.tinkerpop+gremlin-driver-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & com.amazonaws+amazon-neptune-gremlin-java-sigv4-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,8,4,50,50,437
awslabs/amazon-neptune-tools,com.tinkerpop+gremlin-driver-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & com.amazonaws+amazon-neptune-gremlin-java-sigv4-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,45,18,13,29,483
awslabs/dynamodb-janusgraph-storage-backend,com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml,master,391,88,1,329,1393
ayesha12/BluePrints_Usergrid,com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-java-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml,master,0,0,1455,1450,1455
Ayllonbe/testRdf,com.blazegraph+blazegraph-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml,master,0,0,441,441,510
Azure-Samples/azure-cosmos-db-graph-java-getting-started,com.tinkerpop+gremlin-driver-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,7,13,79,79,764
Azure/azure-cosmosdb-spark,org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+spark-gremlin-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml,2.4,115,73,5,21,924
Azure/kafka-connect-cosmosdb-graph,com.tinkerpop+gremlin-driver-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,9,1,36,46,48
badion/TinkerpopInvestigation,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-driver-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-java-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,0,0,933,933,933
banditopazzo/Gremlin_Marvel_Dataset,org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml,master,1,0,449,517,537
baozengkai/xiaobao-graph,com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml,master,0,0,345,345,348
bartbaas/gima-neo4jtests,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-java-filename:pom.xml,master,2,1,255,2575,2714
basio/graph,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml,test_remote,0,0,1138,818,1147
bayofmany/peapod,org.apache.tinkerpop+neo4j-gremlin-filename:pom.xml & com.michaelpollmeier+orientdb-gremlin-filename:pom.xml & org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & com.michaelpollmeier+gremlin-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml,master,38,8,93,577,1616
BBDKUNLUN/graphdb-benchmarks,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-java-filename:pom.xml,master,0,0,643,643,643
bbernovici/anime-recommender,com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml,master,0,0,378,378,387
bdulac/tricalysia,org.apache.tinkerpop+neo4j-gremlin-filename:pom.xml & com.tinkerpop+neo4j-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml,master,0,0,290,290,599
bechbd/graph-databases-in-action,com.tinkerpop+gremlin-driver-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,4,1,11,11,164
bernhardschaefer/dbpedia-graph,com.tinkerpop.gremlin+gremlin-java-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml,master,9,1,195,1764,1897
besil/TutorialTinkerpop,org.apache.tinkerpop+neo4j-gremlin-filename:pom.xml & com.tinkerpop+gremlin-driver-filename:pom.xml & org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop+neo4j-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,0,0,1617,1617,1617
bgalon/trendDetectionPrj,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml,master,0,0,2052,2052,2412
bharathkande/AOS_Course_Project,com.tinkerpop+gremlin-server-filename:pom.xml & com.tinkerpop+gremlin-driver-filename:pom.xml & org.apache.tinkerpop+gremlin-server-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,0,0,757,757,757
BHSDuncan/vonneumanns-store,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml,master,0,0,1324,1321,1906
billtsay/solrup-project,com.michaelpollmeier+gremlin-scala-filename:pom.xml & com.tinkerpop+hadoop-gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-scala-filename:pom.xml & org.apache.tinkerpop+hadoop-gremlin-filename:pom.xml & org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+spark-gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & com.michaelpollmeier+tinkergraph-gremlin-filename:pom.xml & com.michaelpollmeier+gremlin-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml,master,0,0,46,46,371
binderbei/domino,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml,master,5,0,537,621,651
BITPlan/com.bitplan.dragtop,com.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml,master,2,0,6,6,191
BITPlan/com.bitplan.radolan,org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml,master,1,0,3,3,302
BITPlan/com.bitplan.simplegraph,org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml,master,9,1,44,44,517
blackducksoftware/bdio,org.apache.tinkerpop+gremlin-extension:gradle & org.apache.tinkerpop+gremlin-core-extension:gradle & com.tinkerpop+gremlin-core-extension:gradle & com.tinkerpop+gremlin-extension:gradle & com.tinkerpop+tinkergraph-gremlin-extension:gradle & org.apache.tinkerpop+tinkergraph-gremlin-extension:gradle & com.tinkerpop.gremlin+gremlin-extension:gradle,master,5,0,82,82,1106
blazegraph/tinkerpop3,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & org.apache.tinkerpop+gremlin-test-filename:pom.xml & com.tinkerpop+gremlin-test-filename:pom.xml & com.blazegraph+blazegraph-gremlin-filename:pom.xml & org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop+gremlin-groovy-test-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-test-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-test-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml,master,38,6,33,173,1238
bpancost/TravellerUniverseBuilder,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-java-filename:pom.xml,master,4,0,206,2001,2652
bpancost/TravellerUniverseViewer,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-java-filename:pom.xml,master,3,0,879,2001,2652
briefjudofox/neo4j-spatial-join-demo,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml,master,0,0,2044,2044,2044
brubakbd/TitanGraphUpload,com.tinkerpop+hadoop-gremlin-filename:pom.xml & com.tinkerpop+gremlin-driver-filename:pom.xml & org.apache.tinkerpop+hadoop-gremlin-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,0,0,862,860,862
BrynCooke/totorom,com.tinkerpop.gremlin+gremlin-java-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml,master,27,5,1,1462,1954
calm4wei/JanusGraph-0.2.0-an,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & org.apache.tinkerpop+gremlin-test-filename:pom.xml & com.tinkerpop+gremlin-test-filename:pom.xml & com.tinkerpop+gremlin-server-filename:pom.xml & com.tinkerpop+hadoop-gremlin-filename:pom.xml & com.tinkerpop+gremlin-driver-filename:pom.xml & org.apache.tinkerpop+hadoop-gremlin-filename:pom.xml & org.apache.tinkerpop+tinkergraph-gremlin-filename:pom.xml & com.tinkerpop+gremlin-console-filename:pom.xml & com.tinkerpop+gremlin-core-filename:pom.xml & org.apache.tinkerpop+gremlin-console-filename:pom.xml & org.apache.tinkerpop+gremlin-server-filename:pom.xml & com.tinkerpop+gremlin-groovy-test-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-test-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+spark-gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-test-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop+tinkergraph-gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,0,0,568,568,568
cancure/tinkerpopcosmos,com.tinkerpop+gremlin-driver-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-driver-filename:pom.xml,master,0,0,261,261,261
careerscale/orientdb-demo,com.orientechnologies+orientdb-gremlin-filename:pom.xml,master,1,1,44,490,762
cas-bigdatalab/pidb-rdf,com.tinkerpop+gremlin-core-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-core-filename:pom.xml,master,1,0,16,16,141
catchme1412/bon-voyage,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml,master,0,0,2041,2041,2043
catchme1412/hello-world,com.tinkerpop.gremlin+gremlin-groovy-filename:pom.xml & com.tinkerpop+gremlin-groovy-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & org.apache.tinkerpop+gremlin-groovy-filename:pom.xml,master,0,0,2044,1350,2088
cdamen/OmimGraphDatabase,com.tinkerpop.gremlin+gremlin-java-filename:pom.xml & org.apache.tinkerpop+gremlin-filename:pom.xml & com.tinkerpop.gremlin+gremlin-filename:pom.xml & com.tinkerpop+gremlin-filename:pom.xml,master,0,0,1688,1688,1771
